113;175001;12;3.75
113;175002;36;3.75
113;178001H;60;2.23
113;178002H;36;2.44
113;185002H;24;3.00
113;185004H;12;4.91
113;187001H;3;9.26
113;196001H;48;2.06
113;201003;10;7.65
113;201004;20;13.35
113;201006;120;2.40
113;205004;60;2.35
113;601001H;60;2.06
113;601002H;30;1.98
113;601003H;48;3.00
113;601004H;24;3.60
113;603003H;60;2.25
113;805007H;6;9.71
113;CDV153010;36;0.00
113;CDVECH;1;0.00
114;007003;6;5.50
114;054002;12;5.00
114;054005;24;7.75
114;084002;12;11.20
114;084006;18;2.75
114;124001;18;4.50
114;188001H;12;5.15
114;995002;6;0.00
114;995002H;10;0.00
114;995004H;6;0.00
116;002001;5;7.86
116;002002;10;13.78
116;002010;4;9.35
116;002011;4;0.00
116;002020;24;2.45
116;002037;36;5.96
116;007001;12;4.00
116;007002;12;4.60
116;007003;12;5.50
116;007004;12;7.25
116;019003;12;2.25
116;019004;12;1.46
116;019015;18;2.30
116;028001;36;3.25
116;028006;6;8.10
116;035001;18;4.07
116;035002;12;2.53
116;035010;12;3.64
116;039028;18;5.00
116;039030;18;3.78
116;040006;24;3.65
116;041001/10;12;14.35
116;041002;12;11.55
116;041006;12;4.50
116;041016;12;8.40
116;048003B;18;5.60
116;048006B;6;12.00
116;051010/11;18;8.10
116;051133;6;17.70
116;052021;36;9.60
116;052039;24;6.85
116;054002;12;5.00
116;060015;12;3.74
116;062003;12;4.40
116;074012;12;7.60
116;075002;18;4.15
116;075004;6;9.53
116;075011;6;13.95
116;075013;24;5.55
116;080010;12;6.45
116;080015;6;6.70
116;084006;24;2.75
116;084007;12;4.60
116;095010;18;4.65
116;107005H;12;13.50
116;113001;12;5.70
116;113005;12;6.00
116;116001;12;4.60
116;119001;12;4.50
116;123002H;30;2.70
116;124001;36;4.50
116;127001H;12;8.38
116;127005H;12;8.38
116;137001;60;2.80
116;137003;60;4.95
116;140001;60;4.30
116;152001;12;5.65
116;153001;12;5.80
116;153003;12;6.90
116;154001H;18;9.76
116;157001;24;3.05
116;158001H;18;6.69
116;163002;12;6.50
116;164002;12;6.60
116;169001;24;2.95
116;169011;24;2.50
116;174003;48;2.12
116;175001;18;3.75
116;178001H;36;0.00
116;178002H;24;2.44
116;178003H;36;2.19
116;201003;5;7.65
116;201022;5;5.10
116;240001H;36;2.94
116;240003H;24;4.63
116;603003H;36;2.25
116;CDH022002;6;19.06
116;CDV007010;6;18.65
116;CDV169012;24;0.00
116;CDVECH;1;0.00
117;156001H;36;6.13
118;002018;10;7.51
118;007002;18;4.60
118;007003;18;5.50
118;007004;18;7.25
118;010001;24;5.30
118;025015;60;0.00
118;025026;60;0.00
118;035001;60;4.07
118;037010;36;4.75
118;046015;48;4.00
118;050001;48;3.25
118;050003;30;3.25
118;051010/11;24;8.10
118;051133;30;17.70
118;052021;24;9.60
118;059020;24;3.60
118;060015;60;3.74
118;062001;24;2.50
118;062002;6;9.20
118;062003;36;4.40
118;062032;12;15.00
118;070002H;24;3.29
118;080010;36;6.45
118;080015;24;6.70
118;084002;12;11.20
118;084004;60;0.00
118;084006;60;0.00
118;113001;60;5.70
118;115011;3;8.50
118;116001;36;4.60
118;140001;54;4.30
118;152001;36;5.65
118;157001;60;3.05
118;158001H;30;6.69
118;169002;18;2.47
118;174001;36;3.72
118;178005H;48;2.19
118;187001H;10;9.26
118;204002H;10;9.61
118;220020H;60;2.19
118;235001H;120;3.05
118;600001H;10;0.00
118;601011H;10;8.38
118;CDH001003;6;29.23
118;CDVECH;1;0.00
119;002002;5;13.25
119;201006;48;2.40
119;214002H;18;2.28
119;220020H;18;2.19
119;601002H;24;1.98
121;002001;3;7.56
121;002002;2;13.25
121;002017;5;11.96
121;011001;12;3.99
121;025001;12;6.79
121;028013;6;4.45
121;035001;18;4.07
121;040007;4;13.80
121;051010/11;6;7.95
121;054011;12;8.90
121;059025;18;2.25
121;059026;6;9.90
121;062003;12;4.40
121;084001;6;19.25
121;084002;6;11.20
121;089901;2;13.20
121;094001;18;5.30
121;096010H;18;6.25
121;099001;36;1.59
121;116001;6;4.60
121;119003;12;5.20
121;143001;6;4.00
121;143002;12;4.00
121;162001;36;2.80
121;168001;12;4.10
121;169001;24;2.95
121;169002;24;2.47
121;169009;2;18.50
121;174006;18;2.20
121;174007;18;2.30
121;178001H;18;2.23
121;178004H;12;3.20
121;198001H;18;2.87
121;201003;2;7.65
121;201011;6;10.10
121;202002;30;2.07
121;204003H;10;18.71
121;215001H;6;6.50
121;233001H;12;3.35
121;234001H;18;4.15
121;600001H;6;9.75
121;601004H;12;3.60
121;603002H;2;10.39
121;603003H;12;2.25
121;CDH154002;6;10.94
121;CDV116006;6;5.50
121;CDV143003;12;0.00
122;089002;6;3.65
122;089010;6;3.70
122;119002;6;3.40
122;160002H;12;2.88
122;187007H;4;6.80
122;227004H;6;3.20
122;227011H;6;4.00
122;240001H;6;2.94
122;240002H;6;2.94
122;240003H;6;4.63
122;247002H;6;0.00
122;CDH187007;4;6.80
122;CDV016000;12;0.00
122;CDV016001;12;0.00
122;CDVECH;1;0.00
123;002027;24;2.00
123;002100;60;1.78
123;002102;36;1.82
123;007002;30;4.60
123;019015;36;2.30
123;039028;18;5.00
123;039030;18;3.78
123;049014;24;2.25
123;054002;24;5.00
123;059101;36;1.80
123;059102;6;1.80
123;059103;36;1.80
123;070002H;90;3.29
123;099001;60;1.59
123;099003;36;1.78
123;099013;24;2.81
123;099016;12;2.92
123;113001;18;5.70
123;113005;18;6.00
123;123002H;24;2.70
123;127005H;12;8.38
123;139001H;24;3.44
123;152001;24;5.65
123;159001H;18;6.63
123;159002H;18;7.19
123;162001;24;2.90
123;169010;6;10.50
123;175001;18;3.75
123;175002;18;3.75
123;175003;18;3.75
123;178002H;36;2.44
123;185002H;12;3.00
123;188001H;36;5.15
123;191001H;36;4.66
123;191004H;18;5.01
123;191005H;24;3.90
123;196001H;12;2.06
123;202008;72;3.15
123;211001H;12;5.11
123;213001H;24;4.51
123;220022H;60;2.19
123;220028H;24;6.41
123;223001H;6;15.63
123;224003H;24;3.44
123;227001H;36;3.20
123;227002H;36;2.90
123;227005H;24;3.30
123;227006H;36;3.20
123;227007H;36;3.20
123;228001H;24;7.19
123;228002H;24;7.19
123;229005;18;4.50
123;234001H;24;4.15
123;241001H;24;2.95
123;241006H;30;3.20
123;502001H;36;2.50
123;600001H;10;9.75
123;603003H;30;2.25
123;CDH220003;6;7.56
123;CDH220004;6;6.81
123;CDH220005;6;11.94
125;019003;600;2.25
125;099002;1002;1.74
127;002001;12;7.86
127;002002;3;13.78
127;002003;3;12.44
127;002018;10;7.51
127;002023;36;2.93
127;002025;36;2.19
127;002033;10;6.60
127;002034;5;6.60
127;002035;5;6.60
127;002040;36;2.19
127;002100;132;1.78
127;002101;18;1.78
127;037010;30;4.75
127;084002;1;11.20
127;084006;24;2.75
127;084007;60;4.60
127;094004;18;7.95
127;096008;12;7.00
127;096010H;90;6.38
127;169009;2;18.50
127;169010;5;10.50
127;174011;12;7.84
127;174015;10;17.55
127;174016;3;9.96
127;175001;6;3.75
127;175002;36;3.75
127;178001H;180;2.23
127;178002H;12;2.44
127;178003H;60;2.19
127;201006;12;2.40
127;201010;12;18.60
127;201011;10;10.10
127;201016;24;1.72
127;201027;18;1.92
127;201031;36;1.92
127;204005H;24;2.49
127;995003H;20;0.00
127;995004H;20;0.00
127;995007H;20;0.00
127;CDH096008;12;7.00
127;CDH178001;60;2.23
127;CDVECH;1;0.00
129;019008;2;19.80
129;019009;2;11.20
129;040006;12;3.65
129;048003B;6;5.60
129;051000;6;5.60
129;051010/11;36;8.10
129;051133;6;17.70
129;060015;6;3.74
129;074012;24;7.60
129;169009;4;18.50
129;169010;5;10.50
129;201026;18;1.92
129;201027;18;1.92
129;204005H;12;2.49
129;206003H;6;2.84
130;099001;96;1.59
135;002003;5;12.44
135;002004;1;7.51
135;002010;10;9.35
135;002011;5;16.67
135;002016;10;9.35
135;002020;24;2.45
135;025033;30;4.14
135;035001;36;4.07
135;035010;24;3.64
135;035015;6;6.65
135;036001;36;2.95
135;048003B;30;5.60
135;048006;6;12.00
135;048006B;6;12.00
135;059021;6;14.90
135;074013;36;4.65
135;074029;6;7.70
135;080010;12;6.45
135;080015;18;6.70
135;127001H;12;8.38
135;162001;36;2.90
135;174007;24;2.30
135;201012;36;3.65
135;201015;24;3.25
135;204002H;8;9.61
135;600001H;6;9.75
135;CDVECH;3;0.00
138;002001;16;7.86
138;002002;24;13.78
138;002007;8;12.04
138;002017;10;12.44
138;002018;6;7.51
138;002024;12;2.00
138;007004;12;7.25
138;007006;12;6.30
138;019003;90;0.00
138;025015;18;3.83
138;025026;36;3.04
138;028001;18;0.00
138;028006;6;8.10
138;028007;2;22.80
138;028008;5;13.50
138;028013;12;4.45
138;039017;12;3.50
138;040004;6;5.70
138;040006;18;3.65
138;040007;4;13.80
138;040008;2;26.45
138;040012;6;8.15
138;040017;12;8.20
138;041002;6;11.55
138;041016;18;8.40
138;050001;30;3.25
138;051000;18;5.60
138;051010/11;12;8.10
138;052021;12;9.60
138;052055;12;6.85
138;054005;18;7.75
138;059010;6;5.50
138;059020;60;3.60
138;059021;12;14.90
138;059025;12;2.25
138;059026;8;9.90
138;062003;30;4.40
138;080010;12;6.45
138;080015;6;6.70
138;084001;2;19.25
138;084002;6;11.20
138;084006;36;2.75
138;084008;12;5.85
138;086012P;4;9.91
138;089900;8;21.25
138;089901;9;13.20
138;113001;18;0.00
138;113005;12;6.00
138;119001;18;4.50
138;127011H;6;16.00
138;142001H;6;3.45
138;142002H;12;3.45
138;142003H;6;3.63
138;143001;18;4.00
138;158001H;6;6.69
138;159001H;12;6.63
138;174005;30;3.20
138;174006;96;2.20
138;178002H;12;2.44
138;184002H;3;15.64
138;187007H;5;6.80
138;187008H;5;6.99
138;201017;3;8.25
138;210002H;5;11.29
138;225001H;12;7.13
138;603001H;3;18.69
138;603002H;12;10.39
138;603003H;24;2.25
138;CDH 222005;6;0.00
138;CDH127011;6;16.00
138;CDH222001;3;27.81
138;CDH222003;6;0.00
138;CDH225001;12;7.13
138;CDV007010;6;18.65
138;CDVECH;1;0.00
139;002001;6;7.86
139;002002;18;13.78
139;002003;18;12.44
139;002007;1;12.04
139;002010;6;9.35
139;002011;6;16.67
139;011001;48;3.99
139;025010;18;5.55
139;035001;12;4.07
139;035010;48;3.64
139;039028;12;5.00
139;041016;24;8.40
139;049027;48;6.75
139;050001;12;3.25
139;054002;36;5.00
139;054005;24;7.75
139;059002;24;2.10
139;059020;36;3.60
139;060015;24;3.74
139;060016;24;2.37
139;080010;30;6.45
139;084006;36;2.75
139;084007;36;4.60
139;084100;150;2.98
139;084102;150;4.10
139;084103;24;8.20
139;089903;48;4.10
139;097004;60;2.10
139;100001H;12;18.75
139;113001;30;5.70
139;113002;12;3.15
139;113005;24;6.00
139;113006;12;3.30
139;116001;30;4.60
139;123002H;36;2.70
139;142004H;90;0.00
139;156001H;12;6.13
139;163001H;12;0.00
139;163002H;36;6.94
139;164002;36;6.60
139;164005/12;24;9.00
139;169002;36;2.47
139;174003;60;2.12
139;178001H;150;2.23
139;178002H;60;2.44
139;178003H;60;2.19
139;187001H;12;8.90
139;201006;24;2.40
139;201007;12;5.60
139;201026;84;1.92
139;201027;90;1.92
139;204001H;8;17.05
139;204002H;8;0.00
139;206002H;36;2.79
139;206003H;36;2.84
139;206004H;24;2.81
139;206006H;24;2.81
139;232001H;36;3.63
139;234001H;48;4.15
139;241001H;60;2.95
139;241002H;60;2.95
139;241005H;48;2.95
139;600001H;12;9.75
139;CDVECH;1;0.00
143;002001;10;7.86
143;002002;10;13.78
143;002010;10;9.35
143;002011;5;16.67
143;002015;15;16.67
143;002016;5;9.55
143;002017;25;10.80
143;002018;10;7.51
143;002900;9;19.50
143;002901;30;19.50
143;002902;11;20.74
143;002905;50;10.80
143;019003;5;2.25
143;019009;5;11.20
143;019015;18;2.30
143;025013;36;4.85
143;029002;12;2.46
143;029015;12;2.40
143;039028;6;5.00
143;040009CB;15;5.20
143;049007;12;3.35
143;049015;18;2.90
143;050001;12;3.20
143;051133;6;17.70
143;062002;6;9.20
143;074012;12;7.60
143;080010;12;6.30
143;084008;24;5.98
143;089800;18;4.15
143;089903;36;4.10
143;123002H;60;2.70
143;124001;12;4.50
143;127001H;12;8.38
143;137001;30;2.80
143;139002H;12;3.88
143;152001;12;5.65
143;156001H;4;6.13
143;158001H;6;6.69
143;168001;12;4.10
143;174002;12;6.20
143;174006;30;2.20
143;201004;4;13.35
143;201007;60;5.60
143;201012;180;3.65
143;201015;120;3.25
143;235001H;30;3.05
143;600001H;1;9.75
143;CDV040020;4;2.70
143;CDVECH;1;0.00
144;001001H;6;14.20
144;002001;1;7.86
144;002002;14;13.78
144;002003;18;12.44
144;002004;12;7.01
144;002009;3;23.34
144;002017;9;12.44
144;002018;12;7.51
144;002020;12;2.45
144;011001;36;3.99
144;011002;18;3.99
144;019003;18;2.25
144;019008;4;19.80
144;019009;4;11.20
144;019011;24;2.72
144;019015;18;2.30
144;028001;24;3.25
144;028006;6;8.10
144;028007;2;22.80
144;028008;6;13.50
144;028013;12;4.45
144;039030;12;3.78
144;040006;24;3.65
144;040007;3;13.80
144;040008;2;0.00
144;040009CB;24;5.20
144;040012;6;8.15
144;040017;12;8.20
144;041001/12;12;13.25
144;042100;650;0.88
144;050001;12;3.25
144;052021;6;9.60
144;052039;12;6.85
144;054002;12;5.00
144;054005;12;7.75
144;054011;12;8.90
144;059020;12;3.60
144;062003;12;4.40
144;062021;6;3.20
144;062030;12;4.80
144;062032;6;15.00
144;074012;12;7.60
144;074013;12;4.65
144;075002;18;4.02
144;094001;18;5.30
144;110600;12;3.15
144;115005;12;6.70
144;159001H;12;6.50
144;164010;4;19.00
144;168020CB;6;5.16
144;169005CB;24;4.30
144;169009;2;18.50
144;169010;3;10.50
144;169011;2;2.50
144;188001H;12;5.05
144;191001H;12;4.65
144;191004H;6;5.00
144;201012;12;3.65
144;201014;12;3.00
144;600001H;4;9.75
144;601001H;18;2.06
144;601002H;48;2.06
144;601003H;12;3.00
144;601004H;24;3.60
144;601010H;12;13.94
144;601011H;6;8.38
144;CDH001001;6;0.00
144;CDH001001;12;14.20
144;CDH125005;12;5.65
144;CDVECH;1;0.00
145;002001;4;7.86
145;002002;8;13.78
145;002003;4;12.44
145;002004;4;7.01
145;002008;30;23.34
145;002010;4;9.35
145;002011;4;16.67
145;019009;10;11.20
145;035001;18;4.07
145;041016;18;8.40
145;050001;24;3.20
145;080015;12;6.70
145;089002;18;3.65
145;110500;3;18.70
145;110501;3;11.15
145;110505;18;2.40
145;110600;6;3.15
145;113001;12;5.70
145;114001;12;2.75
145;114005;24;2.35
145;114011;8;13.50
145;115005;18;6.70
145;116001;24;4.55
145;124010;18;6.30
145;139001H;36;3.44
145;152001;18;5.65
145;156001H;40;6.13
145;159001H;6;6.63
145;164005/10;6;9.00
145;174001;30;3.72
145;174011;1;7.79
145;185001H;18;2.80
145;201006;6;2.40
145;224003H;6;3.44
145;603002H;1;10.39
145;603003H;18;2.25
145;805007H;18;9.71
146;002001;1;0.00
146;002003;10;12.44
146;002004;1;0.00
146;002008;15;0.00
146;002009;15;0.00
146;002010;1;0.00
146;002016;1;0.00
146;002017;20;12.44
146;002018;1;7.25
146;035001;12;4.07
146;040008;6;26.45
146;041011;12;17.00
146;052017;6;19.65
146;052021;96;9.60
146;052039;24;6.85
146;052046;6;14.15
146;059026;7;9.90
146;080011;12;3.90
146;080016;12;3.85
146;084001;6;19.25
146;084002;6;11.20
146;096007H;12;16.25
146;107006H;6;26.25
146;110500;5;18.70
146;110501;6;11.15
146;137001;30;2.80
146;210002H;6;10.35
146;600001H;15;9.75
146;603001H;4;18.69
146;603002H;12;10.39
146;CDH564003;18;13.00
146;CDV075005;4;30.00
146;CDV145027;1;78.00
146;CDVECH;2;0.00
148;002002;12;13.25
148;002011;8;16.67
148;019003;42;2.23
148;051000;30;5.60
148;051010/11;60;8.10
148;051133;6;17.70
148;059019;6;7.10
148;059024;6;6.00
148;059025;48;2.25
148;059026;18;9.90
148;070002H;30;3.29
148;089901;6;13.20
148;095005;30;3.90
148;095010;36;4.65
148;124001;18;4.50
148;124010;18;6.30
148;163006;18;24.80
148;163006H;12;0.00
148;174001;72;3.72
148;175001;72;3.75
148;175002;60;3.75
148;194002H;18;7.25
148;201026;90;1.92
148;201027;150;1.92
148;CDH163006;5;0.00
148;CDV075005;4;30.00
148;CDV229001;150;3.10
148;CDV229003;10;11.10
148;CDVECH;2;0.00
151;025001;36;6.79
151;025003;36;7.65
151;025026;60;3.04
151;025031;36;5.55
151;028001;60;3.25
151;028005;60;2.80
151;028007;4;22.80
151;028013;60;4.45
151;051010/11;24;8.10
151;097003;120;2.75
151;114001;24;2.75
151;134005;60;4.59
151;139001H;36;3.44
151;164005/12;12;9.00
151;241005H;60;2.95
151;601003H;60;3.00
151;601004H;120;3.60
151;CDHGDCRUS;12;0.00
154;039013;18;4.72
154;051010/11;12;8.10
154;054005;12;7.75
154;059020;30;3.60
154;059021;6;14.90
154;059025;36;2.25
154;059026;10;9.90
154;084002;10;11.20
154;084006;30;2.75
154;084100;42;2.98
154;084102;30;4.10
154;095004;18;0.00
154;095005;18;3.90
154;095012;18;6.20
154;096010H;18;6.38
154;137001;36;2.80
154;137003;24;4.95
154;163001;12;7.06
154;163001H;12;7.06
154;163002H;18;6.94
154;171001H;18;6.19
154;171004H;18;4.63
154;178001H;30;2.23
154;191001H;18;4.66
154;202002;24;2.07
154;224003H;30;3.44
154;228001H;12;7.19
154;228002H;18;7.19
154;235001H;36;3.05
154;240003H;18;4.63
154;805001H;12;13.47
154;805007H;12;9.71
154;CDH171003;18;4.63
154;CDV095007;18;4.00
154;CDVECH;4;0.00
155;002010;10;9.35
155;002011;10;16.67
155;002023;48;2.93
155;011001;12;3.99
155;035001;60;4.07
155;041001/10;24;14.35
155;048003B;36;5.60
155;050001;36;3.25
155;050003;48;3.25
155;052021;36;9.60
155;058004H;36;6.13
155;059020;60;3.60
155;060015;36;3.74
155;070002H;36;3.29
155;074012;12;7.60
155;074013;24;4.65
155;075002;36;4.15
155;075013;36;5.55
155;094001;36;5.30
155;095010;60;4.65
155;113001;60;5.70
155;113005;12;6.00
155;115005;18;6.70
155;124002;36;3.30
155;140001;36;4.30
155;164001;36;6.20
155;164002;36;6.60
155;164005/12;48;9.00
155;168001;36;4.10
155;169001;24;2.95
155;169011;36;2.50
155;175001;36;3.75
155;175002;36;3.75
155;178001H;36;2.23
155;178002H;36;2.44
155;190001;36;3.22
155;197001H;36;6.09
155;201001;7;7.65
155;201002;10;13.35
155;201003;10;7.65
155;201004;10;13.35
155;201006;36;2.40
155;204005H;36;2.49
155;204008H;24;5.00
155;212001H;36;5.59
155;219001H;12;14.13
155;241003H;36;2.95
155;600001H;10;9.75
155;601004H;60;3.60
155;603003H;36;2.25
155;801003H;24;6.47
157;002008;3;23.34
157;002009;1;23.34
157;002010;8;0.00
157;002011;8;16.67
157;002015;8;16.67
157;002016;8;9.55
157;002020;12;2.45
157;002021;36;2.19
157;002025;36;2.19
157;002027;12;2.00
157;002028;2;21.58
157;002040;36;2.19
157;059004;12;3.60
157;070002H;60;3.29
157;080010;24;6.45
157;089002;24;3.65
157;089010;18;3.70
157;089900;3;21.25
157;089901;3;0.00
157;097003;18;2.75
157;099001;36;1.59
157;099013;24;2.81
157;099016;24;2.92
157;160001H;42;5.94
157;162001;24;2.90
157;174015;5;17.55
157;178001H;24;2.23
157;178003H;24;2.19
157;178009H;24;2.29
157;201002;5;13.35
157;202005;24;2.80
157;210004H;12;4.90
157;213001H;12;4.51
157;217001H;24;7.69
157;233001H;24;3.35
157;234001H;12;4.15
157;235001H;30;3.05
157;502001H;12;0.00
157;603001H;6;18.69
157;603002H;5;0.00
157;CDV229000;48;3.90
157;CDV229001;48;3.10
157;CDVECH;1;0.00
159;002018;10;7.51
159;002027;120;2.00
159;025001;12;6.79
159;046001;12;4.50
159;046010;12;6.90
159;046015;12;4.00
159;046020;30;7.50
159;046025;12;6.00
159;049007;24;3.35
159;049015;24;2.90
159;049020;12;2.25
159;052017;6;19.65
159;052039;12;6.85
159;052039/09;60;0.00
159;058004H;12;6.13
159;059010;24;5.50
159;059019;6;7.10
159;059020;36;3.60
159;059024;9;6.00
159;059025;30;2.25
159;059026;6;9.90
159;074013;18;4.65
159;099013;24;2.81
159;127010H;6;3.75
159;162001;12;2.90
159;162005;6;0.00
159;178002H;12;2.44
159;178009H;30;2.29
159;190001;18;3.22
159;191001H;12;4.66
159;196001H;6;2.06
159;196002H;6;5.00
159;199001;12;6.70
159;199002;6;13.60
159;199003;12;4.20
159;199004;6;4.10
159;202001;18;2.07
159;202002;18;1.87
159;202003;18;2.07
159;204002H;5;9.48
159;204004H;5;10.23
159;204005H;12;2.46
159;204006H;12;2.59
159;204007H;12;3.76
159;206003H;24;2.84
159;206006H;60;2.81
159;206015H;24;5.59
159;213001H;6;4.51
159;228001H;18;7.19
159;228002H;18;7.19
159;CDH199002;18;13.00
159;CDV162004;12;2.50
160;002018;10;7.51
160;002027;240;2.00
160;025001;12;6.79
160;046001;12;4.50
160;046010;24;6.90
160;046015;12;4.00
160;046025;12;6.00
160;049007;24;3.35
160;049015;12;2.90
160;049020;12;2.25
160;052017;6;19.65
160;052039;24;6.85
160;052039/09;180;6.85
160;058004H;12;6.13
160;059010;6;5.50
160;059019;9;7.10
160;059020;12;3.60
160;059024;12;6.00
160;059025;60;2.25
160;059026;10;9.90
160;074013;12;4.65
160;092002;18;6.05
160;099013;24;2.81
160;162001;12;2.90
160;162005;6;0.00
160;191001H;12;4.66
160;196001H;12;2.06
160;199001;12;6.70
160;199002;6;13.60
160;199003;12;4.20
160;199004;12;4.10
160;202001;12;2.07
160;202002;18;1.87
160;202003;12;2.07
160;204002H;5;9.61
160;204005H;12;2.49
160;204006H;12;2.59
160;204007H;12;3.76
160;206003H;12;2.84
160;206015H;12;5.59
160;213001H;12;4.51
160;228001H;12;7.19
160;228002H;12;7.19
161;017010H;12;6.88
161;025010;18;5.55
161;025031;30;5.55
161;028007;3;22.80
161;028008;2;13.50
161;035001;24;4.07
161;039028;24;5.00
161;039030;6;3.78
161;041011;6;17.00
161;041016;16;8.40
161;050003;18;3.25
161;050010;6;6.50
161;054011;12;8.90
161;059002;12;2.10
161;059020;24;3.60
161;062030;18;4.80
161;070002H;12;3.29
161;074013;12;4.65
161;080010;6;6.45
161;080011;12;3.90
161;096007H;6;16.25
161;096010H;24;6.38
161;152001;6;5.65
161;153003;12;6.90
161;159001H;12;6.63
161;159002H;6;7.19
161;162001;12;2.90
161;163002H;18;6.94
161;168001;36;4.10
161;178002H;18;2.44
161;178003H;18;2.19
161;188001H;12;5.15
161;191001H;6;4.66
161;211001H;6;5.11
161;600001H;2;9.75
161;CDH556002;6;9.01
161;CDVECH;1;0.00
166;002001;9;7.86
166;002002;9;13.78
166;002008;8;23.34
166;002009;8;23.34
166;002010;6;9.35
166;002011;6;16.67
166;002015;6;16.67
166;002016;6;9.55
166;039028;12;5.00
166;080010;12;6.45
166;084008;24;5.98
166;139002H;24;3.88
166;152001;18;5.65
166;201003;10;7.65
166;201004;10;13.35
166;995003H;10;0.00
166;995007H;10;0.00
167;002003;8;0.00
167;002004;10;7.01
167;002007;8;12.04
167;002008;5;23.34
167;002010;1;9.35
167;002016;5;9.55
167;017010H;6;6.88
167;036001;12;2.95
167;036002;12;2.95
167;046001;18;4.50
167;046010;6;6.40
167;046015;12;4.00
167;046020;12;7.50
167;050001;30;3.25
167;050005;30;4.40
167;050010;12;6.50
167;051000;18;5.60
167;051010/11;12;8.10
167;051017;6;12.70
